"model","ens","year","p_e","p_e_ano","pr","pr_ano","gmst_ano"
"CanESM5","r14i1p1f1",2054,-1.23181931558065,-0.369573979137931,1.93825470632873,0.111424365034327,2.78962707519531
"CanESM5","r14i1p1f1",2055,-1.30567949381657,-0.443434157373849,1.51088105631061,-0.315949284983799,2.84696960449219
"CanESM5","r14i1p1f1",2056,-0.864478218136355,-0.00223288169363511,2.2748512448743,0.448020903579891,2.91233825683594
"CanESM5","r14i1p1f1",2057,-1.0980045364704,-0.235759200027678,1.56955699785613,-0.257273343438283,2.97981262207031
"CanESM5","r14i1p1f1",2058,-0.895237550139427,-0.032992213696707,1.93195476313122,0.105124421836808,3.04960632324219
"CanESM5","r14i1p1f1",2059,-0.727399211609736,0.134846124832984,2.13042356190272,0.303593220608309,3.11671447753906
"CanESM5","r14i1p1f1",2060,-1.56666807015426,-0.704422733711544,1.21947316511068,-0.607357176183723,3.17179870605469
"CanESM5","r14i1p1f1",2061,-1.08377693686634,-0.221531600423623,1.75154482712969,-0.075285514164716,3.22148132324219
"CanESM5","r14i1p1f1",2062,-1.52988618356176,-0.667640847119037,1.16062717570458,-0.666203165589832,3.27857971191406
"CanESM5","r14i1p1f1",2063,-0.183708581607789,0.678536754834931,2.67424149205908,0.847411150764674,3.33473205566406
"CanESM5","r14i1p1f1",2064,-0.515278964303434,0.346966372139286,2.35594600089826,0.529115659603849,3.38825988769531
"CanESM5","r14i1p1f1",2065,-1.40768856508657,-0.545443228643853,1.0208579711616,-0.805972370132804,3.44920349121094
"CanESM5","r14i1p1f1",2066,-0.53481183713302,0.3274334993097,2.6523886132054,0.825558271910995,3.51170349121094
"CanESM5","r14i1p1f1",2067,-1.39397330931388,-0.531727972871158,1.36872025905177,-0.458110082242638,3.56629943847656
"CanESM5","r14i1p1f1",2068,-1.35038825101219,-0.488142914569471,1.42370182438754,-0.403128516906872,3.61906433105469
"CanESM5","r14i1p1f1",2069,-1.50690049049444,-0.644655154051725,1.26317467947956,-0.563655661814846,3.67268371582031
"CanESM5","r14i1p1f1",2070,-1.0191623645369,-0.156917028094176,2.05534806009382,0.228517718799412,3.72651672363281
"CanESM5","r14i1p1f1",2071,-1.16058529238217,-0.298339955939446,1.9420986995101,0.11526835821569,3.78822326660156
"CanESM5","r14i1p1f1",2072,-0.869229499949142,-0.00698416350642217,1.79588032769971,-0.0309500135947018,3.85618591308594
"CanESM5","r14i1p1f1",2073,-0.972981326049194,-0.110735989606474,2.33835987746716,0.511529536172748,3.92131042480469
"CanESM5","r14i1p1f1",2074,-1.82796735316515,-0.96572201672243,1.39051844598725,-0.436311895307153,3.98939514160156
"CanESM5","r14i1p1f1",2075,-1.03716920712031,-0.174923870677594,1.85539362137206,0.0285632800776512,4.06202697753906
"CanESM5","r14i1p1f1",2076,-1.30350297549739,-0.441257639054675,1.51707287295721,-0.309757468337193,4.13035583496094
"CanESM5","r14i1p1f1",2077,-1.33687541820109,-0.474630081758369,1.80789259029552,-0.0189377509988844,4.19923400878906
"CanESM5","r14i1p1f1",2078,-0.292112049646676,0.570133286796045,3.01246762974188,1.18563728844747,4.27577209472656
"CanESM5","r14i1p1f1",2079,-1.45062832161784,-0.588382985175122,1.2403124361299,-0.58651790516451,4.34971618652344
"CanESM5","r14i1p1f1",2080,-1.65106382919475,-0.788818492752034,1.32247022702359,-0.504360114270821,4.41175842285156
"CanESM5","r14i1p1f1",2081,-1.82386640226468,-0.961621065821964,0.992404186399654,-0.834426154894754,4.46891784667969
"CanESM5","r14i1p1f1",2082,-0.0642897211946547,0.797955615248065,2.75402505649254,0.927194715198129,4.53099060058594
"CanESM5","r14i1p1f1",2083,-0.655465666204691,0.206779670238029,2.20013139769435,0.373301056399941,4.59449768066406
"CanESM5","r14i1p1f1",2084,-1.15173164522275,-0.289486308780033,1.76799593609758,-0.0588344051968306,4.65617370605469
"CanESM5","r14i1p1f1",2085,-1.7029567155987,-0.840711379155982,0.89284171408508,-0.933988627209328,4.72007751464844
"CanESM5","r14i1p1f1",2086,-1.71047936892137,-0.848234032478649,0.991815069573931,-0.835015271720476,4.77833557128906
"CanESM5","r14i1p1f1",2087,-1.29220265080221,-0.42995731435949,1.64591477368958,-0.180915567604825,4.82597351074219
"CanESM5","r14i1p1f1",2088,-1.19831642950885,-0.33607109306613,1.98703345376998,0.160203112475574,4.87464904785156
"CanESM5","r14i1p1f1",2089,-1.59922830644064,-0.736982969997916,0.978051958372816,-0.848778382921591,4.93333435058594
"CanESM5","r14i1p1f1",2090,-0.644173199543729,0.218072136898991,1.98610196239315,0.159271621098742,4.99851989746094
"CanESM5","r14i1p1f1",2091,-1.24205644824542,-0.379811111802701,1.57263326109387,-0.254197080200538,5.07350158691406
"CanESM5","r14i1p1f1",2092,-1.10184114309959,-0.239595806656871,1.85864244704135,0.0318121057469398,5.15312194824219
"CanESM5","r14i1p1f1",2093,-0.387167546432465,0.475077790010255,2.74458127096295,0.917750929668546,5.22364807128906
"CanESM5","r14i1p1f1",2094,-0.394191057421267,0.468054279021453,2.42374386289157,0.596913521597162,5.28642272949219
"CanESM5","r14i1p1f1",2095,-0.02660290338099,0.83564243306173,2.98303866293281,1.15620832163841,5.34989929199219
"CanESM5","r14i1p1f1",2096,1.38344621518627,2.24569155162899,3.40147175593302,1.57464141463861,5.41093444824219
"CanESM5","r14i1p1f1",2097,-1.28987400094047,-0.427628664497752,1.18823001394048,-0.638600327353924,5.47029113769531
"CanESM5","r14i1p1f1",2098,-0.715261220466346,0.146984115976375,2.42157363099977,0.594743289705366,5.53053283691406
"CanESM5","r14i1p1f1",2099,-1.40600946033373,-0.543764123891015,1.42247439944185,-0.404355941852555,5.59150695800781
"CanESM5","r14i1p1f1",2100,-1.78446999052539,-0.922224654082675,0.83881427126471,-0.988016070029698,5.65242004394531
"CanESM5","r14i1p2f1",1850,-1.02112828753889,-0.158882951096166,1.87282321276143,0.0459928714670241,-0.913833618164062
"CanESM5","r14i1p2f1",1851,-0.398884818423539,0.463360518019181,2.07001413800754,0.243183796713129,-0.914199829101562
"CanESM5","r14i1p2f1",1852,0.589864596258849,1.45210993270157,3.05171505315229,1.22488471185789,-0.915328979492188
"CanESM5","r14i1p2f1",1853,-0.450744543923065,0.411500792519655,2.14049630449153,0.313665963197127,-0.916885375976562
"CanESM5","r14i1p2f1",1854,-0.689881655853242,0.172363680589478,2.23871701746248,0.411886676168069,-0.918289184570312
"CanESM5","r14i1p2f1",1855,-0.359437486622483,0.502807849820238,2.29754791944288,0.470717578148469,-0.920547485351562
"CanESM5","r14i1p2f1",1856,-1.66150385630317,-0.79925851986045,1.31235049339011,-0.514479847904295,-0.922378540039062
"CanESM5","r14i1p2f1",1857,-1.66829429799691,-0.806048961554188,0.963210174813867,-0.863620166480541,-0.924057006835938
"CanESM5","r14i1p2f1",1858,-1.24141994747333,-0.379174611030612,1.61839546635747,-0.208434874936938,-0.928848266601562
"CanESM5","r14i1p2f1",1859,-0.711679842788726,0.150565493653994,2.22581035341136,0.398980012116954,-0.934677124023438
"CanESM5","r14i1p2f1",1860,-0.771445222198963,0.090800114243757,1.98877903749235,0.161948696197942,-0.940292358398438
"CanESM5","r14i1p2f1",1861,-0.641316489782184,0.220928846660536,2.36371241044253,0.536882069148123,-0.944381713867188
"CanESM5","r14i1p2f1",1862,-1.04744044365361,-0.185195107210893,1.79172405623831,-0.0351062850560993,-0.944473266601562
"CanESM5","r14i1p2f1",1863,-0.18154353601858,0.68070180042414,2.36585372476839,0.539023383473977,-0.943191528320312
"CanESM5","r14i1p2f1",1864,-0.668907776707783,0.193337559734937,2.07280845497735,0.245978113682941,-0.941390991210938
"CanESM5","r14i1p2f1",1865,-0.552303664153442,0.309941672289278,1.90704793785699,0.0802175965625793,-0.936782836914062
"CanESM5","r14i1p2f1",1866,-0.996896624565125,-0.134651288122404,1.89517161925323,0.0683412779588253,-0.931411743164062
"CanESM5","r14i1p2f1",1867,-1.05057014152408,-0.188324805081356,1.78500056499615,-0.0418297762982547,-0.926345825195312
"CanESM5","r14i1p2f1",1868,-0.746816257014871,0.11542907942785,2.11094113765284,0.284110796358436,-0.917922973632812
"CanESM5","r14i1p2f1",1869,-1.77660504123196,-0.91435970478924,1.37933080550283,-0.447499535791576,-0.907638549804688
"CanESM5","r14i1p2f1",1870,-1.45113516482525,-0.588889828382526,1.53120334725827,-0.295626994036138,-0.899124145507812
"CanESM5","r14i1p2f1",1871,-1.48755935369991,-0.625314017257187,1.25665282539558,-0.570177515898831,-0.891067504882812
"CanESM5","r14i1p2f1",1872,-1.31492698565125,-0.452681649208534,1.22237867326476,-0.604451668029651,-0.883193969726562
"CanESM5","r14i1p2f1",1873,-0.16953645972535,0.69270887671737,2.56171978544444,0.734889444150031,-0.876693725585938
"CanESM5","r14i1p2f1",1874,-0.0250366399995983,0.837208696443122,2.66534714028239,0.838516798987985,-0.870925903320312
"CanESM5","r14i1p2f1",1875,0.0227235490456223,0.884968885488343,2.68741344334558,0.860583102051169,-0.864669799804688
"CanESM5","r14i1p2f1",1876,-0.600953225512058,0.261292110930663,1.98371924925596,0.156888907961547,-0.858352661132812
"CanESM5","r14i1p2f1",1877,-1.27574808429927,-0.413502747856546,1.88756991410628,0.0607395728118718,-0.853622436523438
"CanESM5","r14i1p2f1",1878,-1.05715926038101,-0.194913923938293,2.01561611029319,0.188785768998787,-0.850448608398438
"CanESM5","r14i1p2f1",1879,-1.02332036476582,-0.161075028323103,1.80584965855815,-0.0209806827362626,-0.846878051757812
"CanESM5","r14i1p2f1",1880,-1.27212411607616,-0.409878779633436,1.73691238160245,-0.0899179596919566,-0.851791381835938
"CanESM5","r14i1p2f1",1881,-1.78402805468068,-0.921782718237955,0.986022519646212,-0.840807821648195,-0.862442016601562
"CanESM5","r14i1p2f1",1882,-0.605415960308164,0.256829376134556,2.48801252455451,0.661182183260098,-0.873123168945312
"CanESM5","r14i1p2f1",1883,-0.735515932319686,0.126729404123034,1.85245173051953,0.0256213892251254,-0.889358520507812
"CanESM5","r14i1p2f1",1884,-0.491133111063391,0.371112225379329,1.83428599848412,0.00745565718971197,-0.908370971679688
"CanESM5","r14i1p2f1",1885,-1.44951829570346,-0.587272959260736,1.65647031390108,-0.170360027393326,-0.923385620117188
"CanESM5","r14i1p2f1",1886,-0.920675107045099,-0.058429770602379,1.71211415436119,-0.114716186933219,-0.937301635742188
"CanESM5","r14i1p2f1",1887,0.0394966802559793,0.901742016698699,2.71356560988352,0.886735268589109,-0.956771850585938
"CanESM5","r14i1p2f1",1888,-1.37101229047403,-0.508766954031307,1.6852542932611,-0.141576048033312,-0.974594116210938
"CanESM5","r14i1p2f1",1889,-1.23281225678511,-0.370566920342389,1.49836855125614,-0.328461790038273,-0.981948852539062
"CanESM5","r14i1p2f1",1890,-1.24900467926636,-0.386759342823643,1.41468032961711,-0.412150011677295,-0.985183715820312
"CanESM5","r14i1p2f1",1891,-1.06692443951033,-0.20467910306761,1.74428871832788,-0.0825416229665279,-0.982589721679688
"CanESM5","r14i1p2f1",1892,-1.36319826124236,-0.50095292479964,1.24490467133,-0.581925669964403,-0.970413208007812
"CanESM5","r14i1p2f1",1893,-0.828946701949462,0.0332986344932579,1.81142964866012,-0.0154006926342845,-0.958419799804688
"CanESM5","r14i1p2f1",1894,0.731389364227653,1.59363470067037,3.0651104869321,1.23828014563769,-0.946243286132812
"CanESM5","r14i1p2f1",1895,-1.12163568846881,-0.259390352026094,1.96894677355886,0.142116432264447,-0.935714721679688
"CanESM5","r14i1p2f1",1896,-1.71910827630199,-0.856862939859275,1.16593519924209,-0.660895142052323,-0.927780151367188
"CanESM5","r14i1p2f1",1897,-1.6899942595046,-0.827748923061881,1.20269602630287,-0.624134314991534,-0.920639038085938
"CanESM5","r14i1p2f1",1898,-0.434898189269006,0.427347147173714,2.2984339913819,0.471603650087491,-0.916397094726562
"CanESM5","r14i1p2f1",1899,-1.15722708287649,-0.294981746433768,1.78387796622701,-0.0429523750673979,-0.917068481445312
"CanESM5","r14i1p2f1",1900,-1.00109422928654,-0.138848892843816,1.64902011165395,-0.177810229640454,-0.920791625976562
"CanESM5","r14i1p2f1",1901,-1.64238101569936,-0.780135679256637,1.14269592741039,-0.684134413884021,-0.922378540039062
"CanESM5","r14i1p2f1",1902,0.463315669912845,1.32556100635556,2.84810741432011,1.0212770730257,-0.924240112304688
"CanESM5","r14i1p2f1",1903,-0.536749471211806,0.325495865230914,2.21426108619198,0.387430744897574,-0.927108764648438
"CanESM5","r14i1p2f1",1904,-1.57156378263608,-0.709318446193356,0.890967101440765,-0.935863239853643,-0.926803588867188
"CanESM5","r14i1p2f1",1905,-1.19683141820133,-0.334586081758607,1.56289181322791,-0.263938528066501,-0.925460815429688
"CanESM5","r14i1p2f1",1906,-0.630269036628306,0.231976299814414,2.0243646169547,0.197534275660291,-0.927627563476562
"CanESM5","r14i1p2f1",1907,-0.820226955693215,0.042018380749505,1.45511698792689,-0.371713353367522,-0.928176879882812
"CanESM5","r14i1p2f1",1908,-0.62263134168461,0.239613994758111,2.06461818306707,0.237787841772661,-0.925094604492188
"CanESM5","r14i1p2f1",1909,-0.748131063301116,0.114114273141604,1.80134134716354,-0.0254889941308647,-0.923294067382812
"CanESM5","r14i1p2f1",1910,-1.6107291681692,-0.74848383172648,1.10613823053427,-0.720692110760137,-0.921279907226562
"CanESM5","r14i1p2f1",1911,-0.595638994127512,0.266606342315208,2.32640655012801,0.499576208833605,-0.915237426757812
"CanESM5","r14i1p2f1",1912,-0.571460608625785,0.290784727816936,1.58068601740524,-0.246144323889166,-0.909072875976562
"CanESM5","r14i1p2f1",1913,-0.949568313080817,-0.0873229766380973,1.94909234996885,0.122262008674443,-0.904281616210938
"CanESM5","r14i1p2f1",1914,-0.647658866364509,0.214586470078211,1.94259155541658,0.115761214122176,-0.896438598632812
"CanESM5","r14i1p2f1",1915,-1.02377644507214,-0.161531108629424,1.45932307932526,-0.367507261969149,-0.886520385742188
"CanESM5","r14i1p2f1",1916,-0.775486609200016,0.0867587272427045,1.93420483265072,0.107374491356313,-0.877456665039062
"CanESM5","r14i1p2f1",1917,-1.52222129981965,-0.659975963376928,1.15936745423824,-0.667462887056172,-0.865249633789062
"CanESM5","r14i1p2f1",1918,-1.40704389195889,-0.544798555516172,1.12834833562374,-0.698482005670667,-0.849197387695312
"CanESM5","r14i1p2f1",1919,-0.990528787951916,-0.128283451509196,1.80353263858706,-0.0232977027073502,-0.833938598632812
"CanESM5","r14i1p2f1",1920,0.502289948053658,1.36453528449638,3.36524904705584,1.53841870576143,-0.818161010742188
"CanESM5","r14i1p2f1",1921,-1.16728599532507,-0.305040658882353,1.41698697698303,-0.409843364311382,-0.803176879882812
"CanESM5","r14i1p2f1",1922,-1.05787827051245,-0.195632934069727,1.36248223716393,-0.464348104130477,-0.790603637695312
"CanESM5","r14i1p2f1",1923,-1.76116840448231,-0.898923068039585,1.04661770747043,-0.780212633823976,-0.779922485351562
"CanESM5","r14i1p2f1",1924,-0.807192048523575,0.0550532879191451,2.24257169757038,0.415741356275976,-0.771408081054688
"CanESM5","r14i1p2f1",1925,-0.95233449828811,-0.0900891618453897,1.77935425308533,-0.0474760882090777,-0.765274047851562
"CanESM5","r14i1p2f1",1926,-0.550780619960278,0.311464716482442,2.29725874378346,0.470428402489051,-0.759689331054688
"CanESM5","r14i1p2f1",1927,-0.735773204360157,0.126472132082563,2.20757861388847,0.380748272594065,-0.754989624023438
"CanESM5","r14i1p2f1",1928,-0.228018779307604,0.634226557135116,2.41925818263553,0.592427841341123,-0.751968383789062
"CanESM5","r14i1p2f1",1929,-0.907943991478533,-0.0456986550358124,1.91882681683637,0.0919964755419642,-0.749313354492188
"CanESM5","r14i1p2f1",1930,-0.630118633853272,0.232126702589449,1.89657773589715,0.0697473946027458,-0.747146606445312
"CanESM5","r14i1p2f1",1931,-0.973264843923971,-0.111019507481251,1.26486046356149,-0.561969877732918,-0.744369506835938
"CanESM5","r14i1p2f1",1932,-0.951933581382036,-0.089688244939316,1.94597506779246,0.119144726498053,-0.740676879882812
"CanESM5","r14i1p2f1",1933,-1.51173475314863,-0.64948941670591,1.04794736544136,-0.778882975853048,-0.734817504882812
"CanESM5","r14i1p2f1",1934,-1.20175431948155,-0.339508983038831,1.54127216082998,-0.285558180464432,-0.725967407226562
"CanESM5","r14i1p2f1",1935,-1.50013959500939,-0.637894258566666,1.16133628471289,-0.665494056581519,-0.716018676757812
"CanESM5","r14i1p2f1",1936,-0.983073870884255,-0.120828534441534,1.56289731385186,-0.263933027442545,-0.707138061523438
"CanESM5","r14i1p2f1",1937,-0.00745130237191916,0.854794034070801,2.01280309120193,0.185972749907523,-0.699050903320312
"CanESM5","r14i1p2f1",1938,-1.1350474669598,-0.272802130517084,2.03708488843404,0.21025454713963,-0.689620971679688
"CanESM5","r14i1p2f1",1939,0.159656396135688,1.02190173257841,2.5999307341408,0.773100392846391,-0.679885864257812
"CanESM5","r14i1p2f1",1940,-0.490721192909405,0.371524143533316,2.23598886514083,0.409158523846418,-0.671554565429688
"CanESM5","r14i1p2f1",1941,-0.930323987267911,-0.0680786508251913,1.60297203110531,-0.223858310189098,-0.663742065429688
"CanESM5","r14i1p2f1",1942,-0.756962079321966,0.105283257120755,1.96995543083176,0.143125089537352,-0.654006958007812
"CanESM5","r14i1p2f1",1943,-0.933629233622923,-0.0713838971802033,1.91203024587594,0.0851999045815319,-0.645462036132812
"CanESM5","r14i1p2f1",1944,-1.35738614480942,-0.495140808366705,1.67086890432984,-0.155961436964571,-0.639724731445312
"CanESM5","r14i1p2f1",1945,0.180517276749015,1.04276261319173,2.69262740621343,0.865797064919025,-0.633590698242188
"CanESM5","r14i1p2f1",1946,-0.400979456026107,0.461265880416613,2.39228548016399,0.565455138869584,-0.627243041992188
"CanESM5","r14i1p2f1",1947,-0.805872527416795,0.0563728090259247,1.90517316805199,0.0783428267575801,-0.623794555664062
"CanESM5","r14i1p2f1",1948,-0.670140859438106,0.192104477004614,1.97209375910461,0.145263417810202,-0.621109008789062
"CanESM5","r14i1p2f1",1949,-0.967008748557419,-0.104763412114698,1.65258310153149,-0.174247239762917,-0.616897583007812
"CanESM5","r14i1p2f1",1950,-1.93024391192012,-1.0679985754774,1.26916423032526,-0.557666110969149,-0.613998413085938
"CanESM5","r14i1p2f1",1951,-1.20209535816684,-0.339850021724123,1.4524003083352,-0.374430032959208,-0.612625122070312
"CanESM5","r14i1p2f1",1952,-0.389675673795864,0.472569662646856,2.02768306480721,0.200852723512799,-0.609634399414062
"CanESM5","r14i1p2f1",1953,-0.916561268968508,-0.0543159325257875,1.99826745665632,0.171437115361914,-0.606674194335938
"CanESM5","r14i1p2f1",1954,-0.156478607095778,0.705766729346942,2.50248388038017,0.675653539085761,-0.606460571289062
"CanESM5","r14i1p2f1",1955,-0.45155439293012,0.4106909435126,1.98746816022322,0.160637818928808,-0.606460571289062
"CanESM5","r14i1p2f1",1956,-0.886787177296355,-0.0245418408536352,1.82433521258645,-0.0024951287079602,-0.605850219726562
"CanESM5","r14i1p2f1",1957,-0.771324994275346,0.0909203421673738,1.73921572859399,-0.0876146127004176,-0.608779907226562
"CanESM5","r14i1p2f1",1958,-0.811521982541308,0.0507233539014124,2.10776586318389,0.280935521889478,-0.613388061523438
"CanESM5","r14i1p2f1",1959,-1.04523862246424,-0.182993286021519,1.50396017124876,-0.322870170045644,-0.619033813476562
"CanESM5","r14i1p2f1",1960,-1.40618217992596,-0.543936843483243,1.20612904429436,-0.620701297000051,-0.630447387695312
"CanESM5","r14i1p2f1",1961,-0.390347378561273,0.471897957881447,2.10735567379743,0.280525332503021,-0.645736694335938
"CanESM5","r14i1p2f1",1962,-0.847185670863837,0.0150596655788832,1.71223705401644,-0.114593287277967,-0.658615112304688
"CanESM5","r14i1p2f1",1963,0.871127529535443,1.73337286597816,3.39551222277805,1.56868188148364,-0.672561645507812
"CanESM5","r14i1p2f1",1964,-1.50175630697049,-0.639510970527772,1.37372551253065,-0.453104828763753,-0.687149047851562
"CanESM5","r14i1p2f1",1965,-0.200322351884097,0.661922984558623,2.11661526700482,0.28978492571041,-0.695632934570312
"CanESM5","r14i1p2f1",1966,-1.1240710504353,-0.261825713992584,1.37117102276534,-0.455659318529069,-0.701400756835938
"CanESM5","r14i1p2f1",1967,-1.50661288644187,-0.644367549999151,1.79255386465229,-0.0342764766421169,-0.707595825195312
"CanESM5","r14i1p2f1",1968,-0.488576263887808,0.373669072554912,1.88352585537359,0.0566955140791834,-0.706497192382812
"CanESM5","r14i1p2f1",1969,-0.0495612504892051,0.812684085953515,2.08534799166955,0.258517650375143,-0.698623657226562
"CanESM5","r14i1p2f1",1970,-1.27091586473398,-0.408670528291259,1.35780796408653,-0.469022377207875,-0.689651489257812
"CanESM5","r14i1p2f1",1971,0.19889596151188,1.0611412979546,2.63182005146518,0.804989710170776,-0.674636840820312
"CanESM5","r14i1p2f1",1972,-0.532389362342656,0.329855974100065,1.76524248090573,-0.0615878603886812,-0.655441284179688
"CanESM5","r14i1p2f1",1973,-0.769466097699478,0.0927792387432419,1.92920712288469,0.102376781590283,-0.636337280273438
"CanESM5","r14i1p2f1",1974,-1.14558006171137,-0.283334725268651,1.87852343078703,0.0516930894926191,-0.615554809570312
"CanESM5","r14i1p2f1",1975,-0.586465053493157,0.275780282949563,2.0961488597095,0.269318518415093,-0.593612670898438
"CanESM5","r14i1p2f1",1976,-0.180122489109635,0.682122847333085,2.33578071347438,0.50895037217997,-0.572372436523438
"CanESM5","r14i1p2f1",1977,-0.462671939749271,0.399573396693449,1.82726437342353,0.000434032129123851,-0.552993774414062
"CanESM5","r14i1p2f1",1978,-0.765703828074038,0.0965415083686821,1.81399749708362,-0.0128328442107886,-0.534439086914062
"CanESM5","r14i1p2f1",1979,-0.334819522686303,0.527425813756418,2.00259597622789,0.175765634933487,-0.515274047851562
"CanESM5","r14i1p2f1",1980,-1.68772847391665,-0.82548313747393,1.37221614131704,-0.454614199977368,-0.494430541992188
"CanESM5","r14i1p2f1",1981,-0.0656702206470072,0.796575115795713,2.41523141157813,0.588401070283726,-0.472213745117188
"CanESM5","r14i1p2f1",1982,-1.62607873789966,-0.763833401456941,1.09599091520067,-0.730839426093735,-0.449111938476562
"CanESM5","r14i1p2f1",1983,-0.422039302065969,0.440206034376752,1.93092237459496,0.104092033300549,-0.422805786132812
"CanESM5","r14i1p2f1",1984,-1.60766186309047,-0.74541652664775,1.36795975849964,-0.458870582794771,-0.395004272460938
"CanESM5","r14i1p2f1",1985,-0.989460881100968,-0.127215544658247,1.49100227281451,-0.335828068479896,-0.368026733398438
"CanESM5","r14i1p2f1",1986,-0.828558986540884,0.0336863499018364,1.47774844081141,-0.349081900482997,-0.338943481445312
"CanESM5","r14i1p2f1",1987,-0.923664146102965,-0.0614188096602447,1.90274456399493,0.0759142227005214,-0.306533813476562
"CanESM5","r14i1p2f1",1988,-0.54752723663114,0.31471809981158,2.12487924727611,0.298048905981705,-0.275497436523438
"CanESM5","r14i1p2f1",1989,-0.143951957579702,0.718293378863018,2.24544270895422,0.418612367659807,-0.244552612304688
"CanESM5","r14i1p2f1",1990,-1.57876268494874,-0.716517348506022,1.12565719464328,-0.701173146651126,-0.213424682617188
"CanESM5","r14i1p2f1",1991,-0.782938697375357,0.079306639067363,2.26759215001948,0.440761808725074,-0.186264038085938
"CanESM5","r14i1p2f1",1992,-0.666329555679113,0.195915780763607,1.82882105000317,0.00199070870876317,-0.159530639648438
"CanESM5","r14i1p2f1",1993,-0.671035260893404,0.191210075549316,1.75215838244185,-0.0746719588525593,-0.124710083007812
"CanESM5","r14i1p2f1",1994,-1.31042464636266,-0.448179309919942,1.37451540213078,-0.452314939163625,-0.0880584716796875
"CanESM5","r14i1p2f1",1995,-0.672216952079907,0.190028384362813,1.90227622515522,0.0754458838608116,-0.0584869384765625
"CanESM5","r14i1p2f1",1996,-1.0111705865711,-0.148925250128377,1.84175726026297,0.0149269189685584,-0.0271148681640625
"CanESM5","r14i1p2f1",1997,-1.05747986817732,-0.195234531734604,1.74759569345042,-0.0792346478439867,0.0142669677734375
"CanESM5","r14i1p2f1",1998,-0.808877439703792,0.0533678967389278,1.99524321360514,0.168412872310728,0.0567474365234375
"CanESM5","r14i1p2f1",1999,-0.865173182683066,-0.00292784624034537,1.82681002188474,-2.03194096684012e-05,0.101486206054688
"CanESM5","r14i1p2f1",2000,-1.54762208112516,-0.685376744682435,1.42756121931598,-0.399269121978432,0.151901245117188
"CanESM5","r14i1p2f1",2001,0.320763071067631,1.18300840751035,2.75897907558829,0.932148734293878,0.196914672851562
"CanESM5","r14i1p2f1",2002,-0.87481687660329,-0.0125715401605703,2.36774908262305,0.540918741328642,0.238510131835938
"CanESM5","r14i1p2f1",2003,-1.80209493264556,-0.939849596202839,0.995353542384692,-0.831476798909716,0.280593872070312
"CanESM5","r14i1p2f1",2004,-1.20070008561015,-0.338454749167431,1.66543648811057,-0.161393853183836,0.319534301757812
"CanESM5","r14i1p2f1",2005,-1.44813150982372,-0.585886173381004,1.31510245555546,-0.511727885738946,0.357345581054688
"CanESM5","r14i1p2f1",2006,-0.00295996433123946,0.859285372111481,2.66929218778387,0.842461846489459,0.399154663085938
"CanESM5","r14i1p2f1",2007,-0.801558780949563,0.0606865554931574,1.93653521127999,0.10970486998558,0.440048217773438
"CanESM5","r14i1p2f1",2008,-1.78852756507695,-0.926282228634227,1.08149315638002,-0.745337184914388,0.481674194335938
"CanESM5","r14i1p2f1",2009,-0.474275270244107,0.387970066198614,2.13767196983099,0.310841628536582,0.524734497070312
"CanESM5","r14i1p2f1",2010,-1.15547631285153,-0.293230976408813,1.76137334201485,-0.0654569992795586,0.567367553710938
"CanESM5","r14i1p2f1",2011,-1.0038869746495,-0.141641638206784,1.7730301071424,-0.0538002341520041,0.611160278320312
"CanESM5","r14i1p2f1",2012,1.33074583718553,2.19299117362825,3.87727887136862,2.05044853007421,0.654922485351562
"CanESM5","r14i1p2f1",2013,-1.21913597686216,-0.356890640419442,1.33286200580187,-0.493968335492536,0.699661254882812
"CanESM5","r14i1p2f1",2014,-1.51426708325744,-0.652021746814717,1.25746511039324,-0.569365230901167,0.745712280273438
"CanESM5","r14i1p2f1",2015,-1.46447983570397,-0.602234499261249,1.16649469127879,-0.660335650015622,0.757736206054688
"CanESM5","r14i1p2f1",2016,-1.55272901756689,-0.690483681124169,1.79472378222272,-0.0321065590716898,0.805557250976562
"CanESM5","r14i1p2f1",2017,-0.513986317673698,0.348259018769022,1.94171082694083,0.114880485646427,0.854812622070312
"CanESM5","r14i1p2f1",2018,-0.062092300504446,0.800153035938274,2.78174788691103,0.954917545616627,0.904922485351562
"CanESM5","r14i1p2f1",2019,-1.7274288344197,-0.865183497976977,1.14972446754109,-0.677105873753317,0.959823608398438
"CanESM5","r14i1p2f1",2020,-1.14375872653909,-0.28151339009637,1.72435571439564,-0.102474626898766,1.02732849121094
"CanESM5","r14i1p2f1",2021,-1.5098947158549,-0.647649379412178,1.45838765893131,-0.368442682363093,1.09284973144531
"CanESM5","r14i1p2f1",2022,-0.853601127164438,0.0086442092782818,2.09348514326848,0.266654801974073,1.14854431152344
"CanESM5","r14i1p2f1",2023,-0.964797497726977,-0.102552161284257,1.5868904069066,-0.239939934387803,1.19963073730469
"CanESM5","r14i1p2f1",2024,-1.26964019145817,-0.407394855015445,1.52734945295379,-0.299480888340622,1.24833679199219
"CanESM5","r14i1p2f1",2025,-0.476962875109166,0.385282461333554,2.28882377268746,0.461993431393057,1.29209899902344
"CanESM5","r14i1p2f1",2026,-0.803663791157305,0.0585815452854149,2.27048170636408,0.443651365069673,1.33421325683594
"CanESM5","r14i1p2f1",2027,-0.684511003782973,0.177734332659747,2.01174304238521,0.184912701090798,1.37904357910156
