"model","ens","year","p_e","p_e_ano","pr","pr_ano","gmst_ano"
"CanESM5","r9i1p2f1",2099,-1.66032939450815,-0.650257015891839,1.85242972802371,-0.994970695709344,5.59150695800781
"CanESM5","r9i1p2f1",2100,-0.956714095082134,0.0533582835341804,1.94256515242159,-0.904835271311458,5.65242004394531
"UKESM1","r10i1p1f2",1850,-1.48933228338137,-0.597459587534104,2.02866406179965,-0.105939653174119,-0.338108317057277
"UKESM1","r10i1p1f2",1851,-0.279422895982862,0.612449799864407,3.22408166248351,1.08947794750975,-0.337742106119777
"UKESM1","r10i1p1f2",1852,1.6848596627824,2.57673235862967,5.21770423511043,3.08310052013667,-0.337345377604152
"UKESM1","r10i1p1f2",1853,-1.54724741005339,-0.655374714206118,1.1953728098888,-0.939230905084969,-0.336948649088527
"UKESM1","r10i1p1f2",1854,-2.04203482135199,-1.15016212550472,1.37821637908928,-0.756387335884483,-0.336643473307277
"UKESM1","r10i1p1f2",1855,-1.44106336520053,-0.549190669353266,0.385361298685893,-1.74924241628787,-0.336460367838527
"UKESM1","r10i1p1f2",1856,-1.05570018058643,-0.163827484739159,2.11721562081948,-0.0173880941542848,-0.336216227213527
"UKESM1","r10i1p1f2",1857,-2.30979450861923,-1.41792181277197,1.20450227404945,-0.930101440924318,-0.335850016276027
"UKESM1","r10i1p1f2",1858,-1.86661222251132,-0.974739526664052,0.859205241431482,-1.27539847354228,-0.335483805338527
"UKESM1","r10i1p1f2",1859,-1.32073407294229,-0.428861377095018,1.42409394029528,-0.710509774678485,-0.335209147135402
"UKESM1","r10i1p1f2",1860,-1.32347401231527,-0.431601316468004,1.83725995011628,-0.297343764857487,-0.335178629557277
"UKESM1","r10i1p1f2",1861,-1.63553886814043,-0.74366617229316,1.59962765173987,-0.534976063233898,-0.334995524088527
"UKESM1","r10i1p1f2",1862,-1.68204821529798,-0.790175519450713,1.73640412394889,-0.398199591024877,-0.334476725260402
"UKESM1","r10i1p1f2",1863,-0.77566655818373,0.116206137663539,3.10563876992092,0.971035054947151,-0.333988444010402
"UKESM1","r10i1p1f2",1864,2.45543390046805,3.34730659631532,5.6811299175024,3.54652620252864,-0.333805338541652
"UKESM1","r10i1p1f2",1865,-1.2361358909402,-0.344263195092935,2.39199677598663,0.257393061012863,-0.334324137369777
"UKESM1","r10i1p1f2",1866,-1.84173682937399,-0.949864133526717,0.78156330564525,-1.35304040932851,-0.335514322916652
"UKESM1","r10i1p1f2",1867,-0.795399653725326,0.0964730421219429,2.64293979853392,0.508336083560152,-0.337009684244777
"UKESM1","r10i1p1f2",1868,-0.466639932710677,0.425232763136592,3.07333219097927,0.938728476005508,-0.338657633463527
"UKESM1","r10i1p1f2",1869,-2.27699240203947,-1.3851197061922,1.23975985916331,-0.89484385581045,-0.340336100260402
"UKESM1","r10i1p1f2",1870,-0.269282888621092,0.622589807226177,3.33269635448232,1.19809263950856,-0.341923014322902
"UKESM1","r10i1p1f2",1871,-1.94473004085012,-1.05285734500285,0.995169900124893,-1.13943381484887,-0.343570963541652
"UKESM1","r10i1p1f2",1872,-1.09026201535016,-0.198389319502894,1.65264832321554,-0.48195539175822,-0.345615641276027
"UKESM1","r10i1p1f2",1873,-1.94614480133168,-1.05427210548442,1.32140059140511,-0.813203123568655,-0.348057047526027
"UKESM1","r10i1p1f2",1874,0.192974146921188,1.08484684276846,3.63299364689738,1.49838993192361,-0.350864664713527
"UKESM1","r10i1p1f2",1875,-1.71505494508892,-0.823182249241654,2.02164212241769,-0.112961592556076,-0.354069010416652
"UKESM1","r10i1p1f2",1876,-1.33318402804434,-0.441311332197074,1.44971364643425,-0.684890068539517,-0.357609049479152
"UKESM1","r10i1p1f2",1877,-1.62245005485602,-0.730577359008748,1.91833647550084,-0.216267239472927,-0.361393229166652
"UKESM1","r10i1p1f2",1878,-0.450074882246554,0.441797813600715,2.81675165751949,0.682147942545726,-0.365268961588527
"UKESM1","r10i1p1f2",1879,1.8817188218236,2.77359151767087,5.41448481380939,3.27988109883563,-0.369358317057277
"UKESM1","r10i1p1f2",1880,-0.899245461914688,-0.00737276606741943,2.71542293485254,0.580819219878776,-0.373722330729152
"UKESM1","r10i1p1f2",1881,-2.28189990157261,-1.39002720572535,0.86490451649297,-1.26969919848079,-0.378422037760402
"UKESM1","r10i1p1f2",1882,-0.109382893424481,0.782489802422788,3.12649336410686,0.9918896491331,-0.382511393229152
"UKESM1","r10i1p1f2",1883,-2.1395153074991,-1.24764261165183,1.02846816298552,-1.10613555198825,-0.385288492838527
"UKESM1","r10i1p1f2",1884,-0.654769130051136,0.237103565796133,1.82531055179425,-0.309293163179518,-0.387211100260402
"UKESM1","r10i1p1f2",1885,-1.77021693089046,-0.878344235043187,1.21716156718321,-0.917442147790553,-0.388767496744777
"UKESM1","r10i1p1f2",1886,-1.36550113675185,-0.473628440904577,1.66997041669674,-0.464633298277022,-0.390537516276027
"UKESM1","r10i1p1f2",1887,0.693699403200299,1.58557209904757,3.95693513564765,1.82233142067389,-0.392460123697902
"UKESM1","r10i1p1f2",1888,0.220184947829694,1.11205764367696,3.0956914415583,0.961087726584537,-0.394169108072902
"UKESM1","r10i1p1f2",1889,-1.03958225226961,-0.147709556422342,1.88543174299411,-0.249171971979649,-0.395298258463527
"UKESM1","r10i1p1f2",1890,-0.768132432131097,0.123740263716172,2.065677131759,-0.0689265832147612,-0.395572916666652
"UKESM1","r10i1p1f2",1891,1.06299055041745,1.95486324626472,4.65455538360402,2.51995166863026,-0.394718424479152
"UKESM1","r10i1p1f2",1892,0.335337524302304,1.22721022014957,3.3222300815396,1.18762636656584,-0.393711344401027
"UKESM1","r10i1p1f2",1893,-1.42799278255552,-0.536120086708252,1.1336588737322,-1.00094484124156,-0.393558756510402
"UKESM1","r10i1p1f2",1894,-1.03097660467029,-0.139103908823017,2.19095604261383,0.0563523276400701,-0.393955485026027
"UKESM1","r10i1p1f2",1895,-1.17286331369542,-0.280990617848147,1.8743613443803,-0.26024237059346,-0.394596354166652
"UKESM1","r10i1p1f2",1896,-1.37560075381771,-0.483728057970438,1.7152221640572,-0.419381550916569,-0.395115152994777
"UKESM1","r10i1p1f2",1897,-0.766537722665817,0.125334973181452,2.22329625394195,0.0886925389681892,-0.395267740885402
"UKESM1","r10i1p1f2",1898,-0.335330923553556,0.556541772293713,2.93088614707813,0.796282432104363,-0.395023600260402
"UKESM1","r10i1p1f2",1899,-1.73768105451018,-0.845808358662907,1.67999428231269,-0.454609432661073,-0.394779459635402
"UKESM1","r10i1p1f2",1900,-1.09357574838214,-0.201703052534867,1.91082639503293,-0.223777319940837,-0.394901529947902
"UKESM1","r10i1p1f2",1901,-2.73671632166952,-1.84484362582225,0.368447665823624,-1.76615604915014,-0.395664469401027
"UKESM1","r10i1p1f2",1902,-2.41244919598103,-1.52057650013376,0.604571693111211,-1.53003202186255,-0.397342936197902
"UKESM1","r10i1p1f2",1903,-0.485669891349971,0.406202804497298,2.80951786553487,0.674914150561108,-0.399082438151027
"UKESM1","r10i1p1f2",1904,-1.1147347628139,-0.222862066966627,1.86508713522926,-0.269516579744504,-0.399967447916652
"UKESM1","r10i1p1f2",1905,-1.95036016521044,-1.05848746936317,1.32949750986882,-0.805106205104948,-0.400394694010402
"UKESM1","r10i1p1f2",1906,-2.35961853177287,-1.4677458359256,0.70303647662513,-1.43156723834863,-0.400730387369777
"UKESM1","r10i1p1f2",1907,-1.61309302202426,-0.72122032617699,1.68947688653134,-0.445126828442426,-0.401310221354152
"UKESM1","r10i1p1f2",1908,1.16718462668359,2.05905732253086,4.62984846672043,2.49524475174667,-0.401767985026027
"UKESM1","r10i1p1f2",1909,-0.645279610762373,0.246593085084896,2.56492947810329,0.430325763129531,-0.401249186197902
