"model","ens","year","tx5d","tx5d_ano","gmst_ano"
"CESM2","r44i1p1",2056,303.225982666016,6.77096435546878,1.95077331542967
"CESM2","r44i1p1",2057,304.733673095703,8.27865478515628,1.99020202636717
"CESM2","r44i1p1",2058,305.830810546875,9.37579223632815,2.03033264160155
"CESM2","r44i1p1",2059,306.158233642578,9.70321533203128,2.07073791503905
"CESM2","r44i1p1",2060,305.027435302734,8.57241699218753,2.11074645996092
"CESM2","r44i1p1",2061,305.191467285156,8.7364489746094,2.1508770751953
"CESM2","r44i1p1",2062,305.106506347656,8.6514880371094,2.1920147705078
"CESM2","r44i1p1",2063,303.466491699219,7.0114733886719,2.2338848876953
"CESM2","r44i1p1",2064,307.859283447266,11.4042651367188,2.27596862792967
"CESM2","r44i1p1",2065,306.227600097656,9.7725817871094,2.3182354736328
"CESM2","r44i1p1",2066,309.902648925781,13.4476306152344,2.36123474121092
"CESM2","r44i1p1",2067,305.175079345703,8.72006103515628,2.40496643066405
"CESM2","r44i1p1",2068,306.573333740234,10.1183154296875,2.44851501464842
"CESM2","r44i1p1",2069,307.229644775391,10.7746264648438,2.4919415283203
"CESM2","r44i1p1",2070,305.8427734375,9.38775512695315,2.5356427001953
"CESM2","r44i1p1",2071,304.394317626953,7.93929931640628,2.5794659423828
"CESM2","r44i1p1",2072,304.17529296875,7.72027465820315,2.62408264160155
"CESM2","r44i1p1",2073,306.763427734375,10.3084094238282,2.67025573730467
"CESM2","r44i1p1",2074,308.204559326172,11.749541015625,2.71780212402342
"CESM2","r44i1p1",2075,307.020690917969,10.5656726074219,2.76690490722655
"CESM2","r44i1p1",2076,305.915222167969,9.4602038574219,2.81759460449217
"CESM2","r44i1p1",2077,307.616455078125,11.1614367675782,2.8698712158203
"CESM2","r44i1p1",2078,304.846038818359,8.39102050781253,2.92233093261717
"CESM2","r44i1p1",2079,310.700042724609,14.2450244140625,2.97549255371092
"CESM2","r44i1p1",2080,307.270080566406,10.8150622558594,3.02935607910155
"CESM2","r44i1p1",2081,305.762268066406,9.3072497558594,3.0823956298828
"CESM2","r44i1p1",2082,307.455047607422,11.000029296875,3.1350079345703
"CESM2","r44i1p1",2083,306.512268066406,10.0572497558594,3.18783386230467
"CESM2","r44i1p1",2084,305.457092285156,9.0020739746094,3.2407208251953
"CESM2","r44i1p1",2085,306.629516601562,10.1744982910157,3.2929669189453
"CESM2","r44i1p1",2086,309.183441162109,12.7284228515625,3.3452130126953
"CESM2","r44i1p1",2087,307.481536865234,11.0265185546875,3.39849670410155
"CESM2","r44i1p1",2088,308.483184814453,12.0281665039063,3.4527569580078
"CESM2","r44i1p1",2089,311.125701904297,14.67068359375,3.50759704589842
"CESM2","r44i1p1",2090,307.775329589844,11.3203112792969,3.56344421386717
"CESM2","r44i1p1",2091,305.832427978516,9.37740966796878,3.62042053222655
"CESM2","r44i1p1",2092,307.637603759766,11.1825854492188,3.67779357910155
"CESM2","r44i1p1",2093,307.236328125,10.7813098144532,3.73568542480467
"CESM2","r44i1p1",2094,307.62060546875,11.1655871582032,3.79485900878905
"CESM2","r44i1p1",2095,309.985565185547,13.530546875,3.85445983886717
"CESM2","r44i1p1",2096,308.611175537109,12.1561572265625,3.91378601074217
"CESM2","r44i1p1",2097,308.495697021484,12.0406787109375,3.97344787597655
"CESM2","r44i1p1",2098,310.339111328125,13.8840930175782,4.03304870605467
"CESM2","r44i1p1",2099,305.723968505859,9.26895019531253,4.09274108886717
"CESM2","r44i1p1",2100,309.578857421875,13.1238391113282,4.1525860595703
"CESM2","r45i1p1",1850,301.001373291016,4.54635498046878,-0.640200805664051
"CESM2","r45i1p1",1851,300.649169921875,4.19415161132815,-0.638186645507801
"CESM2","r45i1p1",1852,299.183044433594,2.7280261230469,-0.636233520507801
"CESM2","r45i1p1",1853,299.700744628906,3.2457263183594,-0.634249877929676
"CESM2","r45i1p1",1854,302.415191650391,5.96017333984378,-0.632144165039051
"CESM2","r45i1p1",1855,300.58154296875,4.12652465820315,-0.629763793945301
"CESM2","r45i1p1",1856,299.726318359375,3.27130004882815,-0.627322387695301
"CESM2","r45i1p1",1857,302.196655273438,5.74163696289065,-0.625033569335926
"CESM2","r45i1p1",1858,302.055725097656,5.6007067871094,-0.622744750976551
"CESM2","r45i1p1",1859,303.729278564453,7.27426025390628,-0.620303344726551
"CESM2","r45i1p1",1860,299.384124755859,2.92910644531253,-0.617587280273426
"CESM2","r45i1p1",1861,302.126251220703,5.67123291015628,-0.614962768554676
"CESM2","r45i1p1",1862,299.988494873047,3.53347656250003,-0.612582397460926
"CESM2","r45i1p1",1863,303.7734375,7.31841918945315,-0.610140991210926
"CESM2","r45i1p1",1864,304.235473632812,7.78045532226565,-0.607394409179676
"CESM2","r45i1p1",1865,301.085784912109,4.63076660156253,-0.604006958007801
"CESM2","r45i1p1",1866,305.10107421875,8.64605590820315,-0.600527954101551
"CESM2","r45i1p1",1867,300.290130615234,3.83511230468753,-0.597476196289051
"CESM2","r45i1p1",1868,297.214111328125,0.759093017578152,-0.594454956054676
"CESM2","r45i1p1",1869,301.703643798828,5.24862548828128,-0.591067504882801
"CESM2","r45i1p1",1870,301.291381835938,4.83636352539065,-0.586947631835926
"CESM2","r45i1p1",1871,302.282745361328,5.82772705078128,-0.582431030273426
"CESM2","r45i1p1",1872,301.702850341797,5.24783203125003,-0.578158569335926
"CESM2","r45i1p1",1873,301.520843505859,5.06582519531253,-0.574099731445301
"CESM2","r45i1p1",1874,303.108947753906,6.6539294433594,-0.570223999023426
"CESM2","r45i1p1",1875,301.087677001953,4.63265869140628,-0.566561889648426
"CESM2","r45i1p1",1876,299.608764648438,3.15374633789065,-0.563113403320301
"CESM2","r45i1p1",1877,302.686157226562,6.23113891601565,-0.561312866210926
"CESM2","r45i1p1",1878,301.944671630859,5.48965332031253,-0.562106323242176
"CESM2","r45i1p1",1879,300.282165527344,3.8271472167969,-0.564517211914051
"CESM2","r45i1p1",1880,302.268737792969,5.8137194824219,-0.567599487304676
"CESM2","r45i1p1",1881,303.428619384766,6.97360107421878,-0.570468139648426
