"model","ens","year","tx5d","tx5d_ano","gmst_ano"
"GFDLESM2","r05",2064,292.279327392578,5.19893567315461,1.66484984473249
"GFDLESM2","r05",2065,289.9365234375,2.85613171807648,1.69296699310905
"GFDLESM2","r05",2066,291.048950195312,3.96855847588898,1.72105334874777
"GFDLESM2","r05",2067,292.018310546875,4.93791882745148,1.74910211815416
"GFDLESM2","r05",2068,291.2138671875,4.13347546807648,1.77710650783371
"GFDLESM2","r05",2069,292.202728271484,5.12233655206086,1.80505972429194
"GFDLESM2","r05",2070,291.347442626953,4.26705090752961,1.83295497403441
"GFDLESM2","r05",2071,291.704132080078,4.62374036065461,1.86087847077755
"GFDLESM2","r05",2072,291.510681152344,4.43028943292023,1.88891652469903
"GFDLESM2","r05",2073,292.864379882812,5.78398816338898,1.91706248699654
"GFDLESM2","r05",2074,293.349426269531,6.26903455010773,1.94530970886757
"GFDLESM2","r05",2075,291.506927490234,4.42653577081086,1.97365154150981
"GFDLESM2","r05",2076,293.864074707031,6.78368298760773,2.00208133612068
"GFDLESM2","r05",2077,291.799621582031,4.71922986260773,2.03059244389783
"GFDLESM2","r05",2078,292.541351318359,5.46095959893586,2.05917821603896
"GFDLESM2","r05",2079,292.431884765625,5.35149304620148,2.08783200374148
"GFDLESM2","r05",2080,291.404052734375,4.32366101495148,2.11654715820293
"GFDLESM2","r05",2081,291.077941894531,3.99755017510773,2.14531703062107
"GFDLESM2","r05",2082,292.807922363281,5.72753064385773,2.17413497219337
"GFDLESM2","r05",2083,292.452453613281,5.37206189385773,2.20299433411742
"GFDLESM2","r05",2084,291.989044189453,4.90865247002961,2.23188846759075
"GFDLESM2","r05",2085,292.428527832031,5.34813611260773,2.26081072381101
"GFDLESM2","r05",2086,291.237030029297,4.15663830987336,2.28975445397566
"GFDLESM2","r05",2087,294.404418945312,7.32402722588898,2.31871300928236
"GFDLESM2","r05",2088,290.901977539062,3.82158581963898,2.3476797409287
"GFDLESM2","r05",2089,295.131378173828,8.05098645440461,2.37664800011231
"GFDLESM2","r05",2090,293.06005859375,5.97966687432648,2.40561113803062
"GFDLESM2","r05",2091,291.719635009766,4.63924329034211,2.43456250588127
"GFDLESM2","r05",2092,291.713958740234,4.63356702081086,2.46349545486191
"GFDLESM2","r05",2093,290.913299560547,3.83290784112336,2.49240333616996
"GFDLESM2","r05",2094,293.449798583984,6.36940686456086,2.52127950100316
"GFDLESM2","r05",2095,292.427551269531,5.34715955010773,2.55011730055895
"GFDLESM2","r05",2096,294.115509033203,7.03511731377961,2.57891008603497
"GFDLESM2","r05",2097,293.012115478516,5.93172375909211,2.60765120862885
"GFDLESM2","r05",2098,291.587249755859,4.50685803643586,2.63633401953797
"GFDLESM2","r05",2099,293.198211669922,6.11781995049836,2.66495186996019
"GFDLESM2","r05",2100,291.446624755859,4.36623303643586,2.69349811109282
"GFDLESM2","r06",1861,288.454528808594,1.37413708917023,-0.808682464174751
"GFDLESM2","r06",1862,286.96923828125,-0.111153438173517,-0.806033137615373
"GFDLESM2","r06",1863,289.371765136719,2.29137341729523,-0.803409373239731
"GFDLESM2","r06",1864,289.545104980469,2.46471326104523,-0.80080873499054
"GFDLESM2","r06",1865,289.084503173828,2.00411145440461,-0.798228786810455
"GFDLESM2","r06",1866,288.027496337891,0.947104618467108,-0.795667092642589
"GFDLESM2","r06",1867,287.369812011719,0.289420292295233,-0.793121216429654
"GFDLESM2","r06",1868,286.670776367188,-0.409615352236017,-0.790588722114478
"GFDLESM2","r06",1869,289.649017333984,2.56862561456086,-0.788067173639661
"GFDLESM2","r06",1870,290.46337890625,3.38298718682648,-0.78555413494837
"GFDLESM2","r06",1871,286.305938720703,-0.774452998720392,-0.783047169983206
"GFDLESM2","r06",1872,288.479461669922,1.39906995049836,-0.780543842686996
"GFDLESM2","r06",1873,288.041473388672,0.961081669248358,-0.778041717002566
"GFDLESM2","r06",1874,288.334594726562,1.25420300713898,-0.775538356872801
"GFDLESM2","r06",1875,289.585845947266,2.50545422784211,-0.773031326240528
"GFDLESM2","r06",1876,288.808624267578,1.72823254815461,-0.770518189048516
"GFDLESM2","r06",1877,287.292327880859,0.211936161435858,-0.767996509239424
"GFDLESM2","r06",1878,287.505157470703,0.424765751279608,-0.765463850756305
"GFDLESM2","r06",1879,290.2001953125,3.11980359307648,-0.762917777541873
"GFDLESM2","r06",1880,286.818725585938,-0.261666133486017,-0.760355853539011
"GFDLESM2","r06",1881,289.407623291016,2.32723157159211,-0.75777564269049
"GFDLESM2","r06",1882,287.574249267578,0.493857548154608,-0.755174708939023
"GFDLESM2","r06",1883,290.792663574219,3.71227185479523,-0.752550616227552
"GFDLESM2","r06",1884,287.489837646484,0.409445927060858,-0.749900928498903
"GFDLESM2","r06",1885,288.022705078125,0.942313358701483,-0.747223209695846
"GFDLESM2","r06",1886,287.413818359375,0.333426639951483,-0.74451502376121
"GFDLESM2","r06",1887,288.819885253906,1.73949353448273,-0.74177393463782
"GFDLESM2","r06",1888,287.826812744141,0.746421024717108,-0.738997506268504
"GFDLESM2","r06",1889,289.603454589844,2.52306287042023,-0.736183302595975
"GFDLESM2","r06",1890,286.751220703125,-0.329171016298517,-0.733328887563175
"GFDLESM2","r06",1891,286.820159912109,-0.260231807314142,-0.730473149207057
"GFDLESM2","r06",1892,286.862121582031,-0.218270137392267,-0.72765415050776
"GFDLESM2","r06",1893,291.300994873047,4.22060315362336,-0.724868217822973
"GFDLESM2","r06",1894,290.419006347656,3.33861462823273,-0.722111677510043
"GFDLESM2","r06",1895,288.417236328125,1.33684460870148,-0.719380855926829
"GFDLESM2","r06",1896,288.013244628906,0.932852909482733,-0.716672079430737
"GFDLESM2","r06",1897,288.076843261719,0.996451542295233,-0.713981674379397
"GFDLESM2","r06",1898,288.527770996094,1.44737927667023,-0.711305967130329
"GFDLESM2","r06",1899,288.614196777344,1.53380505792023,-0.708641284041335
"GFDLESM2","r06",1900,290.008544921875,2.92815320245148,-0.705983951469648
"GFDLESM2","r06",1901,289.5439453125,2.46355359307648,-0.703330295773071
"GFDLESM2","r06",1902,288.539581298828,1.45918957940461,-0.700676643309066
"GFDLESM2","r06",1903,289.069366455078,1.98897473565461,-0.698019320435321
"GFDLESM2","r06",1904,287.519378662109,0.438986942685858,-0.695354653509355
"GFDLESM2","r06",1905,288.484588623047,1.40419690362336,-0.692678968888799
"GFDLESM2","r06",1906,289.089233398438,2.00884167901398,-0.689988592931172
"GFDLESM2","r06",1907,288.59423828125,1.51384656182648,-0.687279851993992
"GFDLESM2","r06",1908,288.326690673828,1.24629895440461,-0.684549072434891
"GFDLESM2","r06",1909,287.967102050781,0.886710331357733,-0.681792580611557
"GFDLESM2","r06",1910,290.902130126953,3.82173840752961,-0.679006702881509
"GFDLESM2","r06",1911,290.685394287109,3.60500256768586,-0.676187765602208
"GFDLESM2","r06",1912,289.646026611328,2.56563489190461,-0.673332095131343
"GFDLESM2","r06",1913,288.664306640625,1.58391492120148,-0.670436017826489
"GFDLESM2","r06",1914,289.413391113281,2.33299939385773,-0.667495860045108
"GFDLESM2","r06",1915,286.762054443359,-0.318337276064142,-0.664507948144944
"GFDLESM2","r06",1916,289.099395751953,2.01900403252961,-0.661468608483517
"GFDLESM2","r06",1917,288.097869873047,1.01747815362336,-0.658374167418401
"GFDLESM2","r06",1918,290.179840087891,3.09944836846711,-0.655220951307115
"GFDLESM2","r06",1919,286.493103027344,-0.587288692079767,-0.65200528650729
"GFDLESM2","r06",1920,287.363342285156,0.282950565732733,-0.648723499376501
"GFDLESM2","r06",1921,286.689025878906,-0.391365840517267,-0.645388639738997
"GFDLESM2","r06",1922,290.250823974609,3.17043225518586,-0.642013997363506
"GFDLESM2","r06",1923,287.736541748047,0.656150028623358,-0.63859625852416
"GFDLESM2","r06",1924,289.054229736328,1.97383801690461,-0.635132109495089
"GFDLESM2","r06",1925,289.639465332031,2.55907361260773,-0.63161823655048
"GFDLESM2","r06",1926,292.001037597656,4.92064587823273,-0.628051325964577
"GFDLESM2","r06",1927,288.414794921875,1.33440320245148,-0.624428064011454
"GFDLESM2","r06",1928,288.325653076172,1.24526135674836,-0.62074513696524
"GFDLESM2","r06",1929,288.829010009766,1.74861829034211,-0.616999231100351
"GFDLESM2","r06",1930,288.464111328125,1.38371960870148,-0.613187032690632
"GFDLESM2","r06",1931,289.733978271484,2.65358655206086,-0.609305228010442
"GFDLESM2","r06",1932,289.452423095703,2.37203137627961,-0.605350503333909
"GFDLESM2","r06",1933,290.776062011719,3.69567029229523,-0.601319544935222
"GFDLESM2","r06",1934,289.695098876953,2.61470715752961,-0.597209039088511
"GFDLESM2","r06",1935,288.254730224609,1.17433850518586,-0.593015672067907
"GFDLESM2","r06",1936,288.613464355469,1.53307263604523,-0.588736130147709
"GFDLESM2","r06",1937,288.183532714844,1.10314099542023,-0.584367099601991
"GFDLESM2","r06",1938,287.795593261719,0.715201542295233,-0.579905266704941
"GFDLESM2","r06",1939,289.389465332031,2.30907361260773,-0.575347317730689
"GFDLESM2","r06",1940,288.267913818359,1.18752209893586,-0.570689938953535
"GFDLESM2","r06",1941,290.135711669922,3.05531995049836,-0.56592981664744
"GFDLESM2","r06",1942,289.185028076172,2.10463635674836,-0.561063637086761
"GFDLESM2","r06",1943,292.196502685547,5.11611096612336,-0.556088086545572
"GFDLESM2","r06",1944,286.349395751953,-0.730995967470392,-0.550999851298059
"GFDLESM2","r06",1945,287.594604492188,0.514212772763983,-0.545795617618353
"GFDLESM2","r06",1946,287.884429931641,0.804038212217108,-0.540472071780641
"GFDLESM2","r06",1947,287.666290283203,0.585898563779608,-0.535025900059225
"GFDLESM2","r06",1948,288.084991455078,1.00459973565461,-0.529453788728063
"GFDLESM2","r06",1949,286.777557373047,-0.302834346376642,-0.523752424061456
"GFDLESM2","r06",1950,287.915985107422,0.835593387998358,-0.517918492333536
"GFDLESM2","r06",1951,288.203125,1.12273328057648,-0.511825027350824
"GFDLESM2","r06",1952,289.855834960938,2.77544324151398,-0.505355515209828
"GFDLESM2","r06",1953,287.814636230469,0.734244511045233,-0.498522320620054
"GFDLESM2","r06",1954,286.707458496094,-0.372933223329767,-0.491337808290666
"GFDLESM2","r06",1955,287.883483886719,0.803092167295233,-0.483814342931112
"GFDLESM2","r06",1956,288.699798583984,1.61940686456086,-0.475964289250612
"GFDLESM2","r06",1957,290.553039550781,3.47264783135773,-0.467800011958559
"GFDLESM2","r06",1958,289.329803466797,2.24941174737336,-0.459333875764173
"GFDLESM2","r06",1959,289.185852050781,2.10546033135773,-0.450578245377073
"GFDLESM2","r06",1960,289.514465332031,2.43407361260773,-0.441545485506253
"GFDLESM2","r06",1961,288.781311035156,1.70091931573273,-0.432247960861162
"GFDLESM2","r06",1962,289.589965820312,2.50957410088898,-0.422698036151075
"GFDLESM2","r06",1963,286.656707763672,-0.423683955751642,-0.4129080760855
"GFDLESM2","r06",1964,287.031616210938,-0.0487755084860169,-0.4028904453736
"GFDLESM2","r06",1965,289.894378662109,2.81398694268586,-0.39265750872471
"GFDLESM2","r06",1966,289.105377197266,2.02498547784211,-0.382221630848164
"GFDLESM2","r06",1967,289.538940429688,2.45854871026398,-0.371595176453411
"GFDLESM2","r06",1968,290.421936035156,3.34154431573273,-0.360790510249558
"GFDLESM2","r06",1969,287.333435058594,0.253043339170233,-0.349819996946053
"GFDLESM2","r06",1970,287.120422363281,0.0400306438577331,-0.338696001252288
"GFDLESM2","r06",1971,286.824584960938,-0.255806758486017,-0.327430887877483
"GFDLESM2","r06",1972,285.961639404297,-1.11875231512664,-0.316037021530974
"GFDLESM2","r06",1973,288.591522216797,1.51113049737336,-0.304526766922095
"GFDLESM2","r06",1974,288.506958007812,1.42656628838898,-0.292912488760237
"GFDLESM2","r06",1975,288.135345458984,1.05495373956086,-0.281206551754678
"GFDLESM2","r06",1976,286.683868408203,-0.396523311220392,-0.269421320614754
"GFDLESM2","r06",1977,286.890350341797,-0.190041377626642,-0.257569160049741
"GFDLESM2","r06",1978,288.345916748047,1.26552502862336,-0.245662434768974
"GFDLESM2","r06",1979,288.080963134766,1.00057141534211,-0.233713509481902
"GFDLESM2","r06",1980,287.483764648438,0.403372929013983,-0.221734748897688
"GFDLESM2","r06",1981,289.785705566406,2.70531384698273,-0.209664268151244
"GFDLESM2","r06",1982,286.736480712891,-0.343911006532892,-0.197425908161563
"GFDLESM2","r06",1983,287.287811279297,0.207419559873358,-0.185010622314337
"GFDLESM2","r06",1984,289.271636962891,2.19124524346711,-0.172409363995087
"GFDLESM2","r06",1985,288.587432861328,1.50704114190461,-0.159613086589502
"GFDLESM2","r06",1986,289.067260742188,1.98686902276398,-0.146612743483104
"GFDLESM2","r06",1987,289.417114257812,2.33672253838898,-0.133399288061696
"GFDLESM2","r06",1988,288.056732177734,0.976340458310858,-0.119963673710629
"GFDLESM2","r06",1989,290.041656494141,2.96126477471711,-0.10629685381582
"GFDLESM2","r06",1990,290.876831054688,3.79643933526398,-0.092389781762563
"GFDLESM2","r06",1991,291.143371582031,4.06297986260773,-0.0782334109367753
"GFDLESM2","r06",1992,289.683685302734,2.60329358331086,-0.06381869472375
"GFDLESM2","r06",1993,287.644256591797,0.563864872373358,-0.049136586509519
"GFDLESM2","r06",1994,286.71044921875,-0.369942500673517,-0.0341780396792615
"GFDLESM2","r06",1995,290.436614990234,3.35622327081086,-0.0189340076189524
"GFDLESM2","r06",1996,288.987152099609,1.90676038018586,-0.00339544371399825
"GFDLESM2","r06",1997,289.075012207031,1.99462048760773,0.0124466986499669
"GFDLESM2","r06",1998,287.56689453125,0.486502811826483,0.0286014660873093
"GFDLESM2","r06",1999,289.488586425781,2.40819470635773,0.0450779052122812
"GFDLESM2","r06",2000,289.336090087891,2.25569836846711,0.0618850626394192
"GFDLESM2","r06",2001,288.908508300781,1.82811658135773,0.0790319849830894
"GFDLESM2","r06",2002,290.990631103516,3.91023938409211,0.0965277188576579
"GFDLESM2","r06",2003,290.527862548828,3.44747082940461,0.114381310877434
"GFDLESM2","r06",2004,286.981842041016,-0.0985496784078919,0.132601807656954
"GFDLESM2","r06",2005,288.208312988281,1.12792126885773,0.151198255810471
"GFDLESM2","r06",2006,287.457305908203,0.376914188779608,0.170179701952407
"GFDLESM2","r06",2007,289.706726074219,2.62633435479523,0.189555192697128
"GFDLESM2","r06",2008,292.31591796875,5.23552624932648,0.209333774659171
"GFDLESM2","r06",2009,290.931182861328,3.85079114190461,0.229524494452676
"GFDLESM2","r06",2010,290.881561279297,3.80116955987336,0.250136398692121
"GFDLESM2","r06",2011,287.831970214844,0.751578495420233,0.271173738946572
"GFDLESM2","r06",2012,288.964904785156,1.88451306573273,0.292624454691236
"GFDLESM2","r06",2013,291.997467041016,4.91707532159211,0.314473124399797
"GFDLESM2","r06",2014,288.777893066406,1.69750134698273,0.336704326546112
"GFDLESM2","r06",2015,288.322967529297,1.24257580987336,0.359302639603868
"GFDLESM2","r06",2016,289.321350097656,2.24095837823273,0.382252642046751
"GFDLESM2","r06",2017,288.356964111328,1.27657239190461,0.405538912348504
"GFDLESM2","r06",2018,287.752593994141,0.672202274717108,0.429146028983155
"GFDLESM2","r06",2019,291.137725830078,4.05733411065461,0.453058570423934
"GFDLESM2","r06",2020,288.710845947266,1.63045422784211,0.477261115145097
"GFDLESM2","r06",2021,290.246185302734,3.16579358331086,0.501738241620046
"GFDLESM2","r06",2022,289.854125976562,2.77373425713898,0.526474528322751
"GFDLESM2","r06",2023,287.377349853516,0.296958134092108,0.551454553726785
"GFDLESM2","r06",2024,289.880310058594,2.79991833917023,0.576662896306004
"GFDLESM2","r06",2025,293.099182128906,6.01879040948273,0.602084134534095
"GFDLESM2","r06",2026,288.291687011719,1.21129529229523,0.627702846884858
"GFDLESM2","r06",2027,288.315032958984,1.23464123956086,0.653503611831979
"GFDLESM2","r06",2028,291.764068603516,4.68367688409211,0.679471007849259
"GFDLESM2","r06",2029,291.066741943359,3.98635022393586,0.705589613410439
"GFDLESM2","r06",2030,289.090667724609,2.01027600518586,0.731844006989149
"GFDLESM2","r06",2031,289.46435546875,2.38396374932648,0.758218767059248
"GFDLESM2","r06",2032,292.404113769531,5.32372205010773,0.784698472094533
"GFDLESM2","r06",2033,293.827239990234,6.74684827081086,0.811267700568578
"GFDLESM2","r06",2034,291.057647705078,3.97725598565461,0.837911030955354
"GFDLESM2","r06",2035,290.877899169922,3.79750745049836,0.864613041728433
"GFDLESM2","r06",2036,290.381774902344,3.30138318292023,0.8913583113615
"GFDLESM2","r06",2037,291.468139648438,4.38774792901398,0.918131418328471
"GFDLESM2","r06",2038,290.777648925781,3.69725720635773,0.944916941103031
"GFDLESM2","r06",2039,289.719970703125,2.63957898370148,0.971699458158923
"GFDLESM2","r06",2040,289.476837158203,2.39644543877961,0.998463547969948
"GFDLESM2","r06",2041,290.469696044922,3.38930432549836,1.02528167371264
"GFDLESM2","r06",2042,289.635345458984,2.55495373956086,1.05223205058496
"GFDLESM2","r06",2043,290.399749755859,3.31935803643586,1.07930788509225
"GFDLESM2","r06",2044,288.940002441406,1.85961072198273,1.10650238374018
"GFDLESM2","r06",2045,290.732360839844,3.65196912042023,1.13380875303432
"GFDLESM2","r06",2046,289.811950683594,2.73155896417023,1.16122019948006
"GFDLESM2","r06",2047,293.131530761719,6.05113904229523,1.18872992958291
"GFDLESM2","r06",2048,289.976654052734,2.89626233331086,1.21633114984854
"GFDLESM2","r06",2049,291.955780029297,4.87538830987336,1.24401706678231
"GFDLESM2","r06",2050,289.724609375,2.64421765557648,1.27178088688993
"GFDLESM2","r06",2051,291.163787841797,4.08339612237336,1.29961581667675
"GFDLESM2","r06",2052,292.778778076172,5.69838635674836,1.32751506264833
"GFDLESM2","r06",2053,291.851013183594,4.77062146417023,1.35547183131035
"GFDLESM2","r06",2054,292.178955078125,5.09856335870148,1.3834793291681
"GFDLESM2","r06",2055,292.227478027344,5.14708630792023,1.41153076272724
"GFDLESM2","r06",2056,290.900695800781,3.82030408135773,1.43961933849329
"GFDLESM2","r06",2057,291.676422119141,4.59603039971711,1.46773826297175
"GFDLESM2","r06",2058,289.292572021484,2.21218030206086,1.49588074266813
"GFDLESM2","r06",2059,288.869995117188,1.78960339776398,1.52403998408795
"GFDLESM2","r06",2060,292.059387207031,4.97899548760773,1.55220919373676
"GFDLESM2","r06",2061,290.110717773438,3.03032605401398,1.58038157812013
"GFDLESM2","r06",2062,290.035369873047,2.95497815362336,1.6085503437435
"GFDLESM2","r06",2063,289.871826171875,2.79143445245148,1.63670869711245
"GFDLESM2","r06",2064,290.313568115234,3.23317639581086,1.66484984473249
"GFDLESM2","r06",2065,293.534881591797,6.45448987237336,1.69296699310905
"GFDLESM2","r06",2066,291.028778076172,3.94838635674836,1.72105334874777
"GFDLESM2","r06",2067,290.722412109375,3.64202038995148,1.74910211815416
"GFDLESM2","r06",2068,291.841857910156,4.76146619073273,1.77710650783371
"GFDLESM2","r06",2069,294.617645263672,7.53725354424836,1.80505972429194
"GFDLESM2","r06",2070,291.830383300781,4.74999158135773,1.83295497403441
"GFDLESM2","r06",2071,293.132263183594,6.05187146417023,1.86087847077755
"GFDLESM2","r06",2072,292.924652099609,5.84426038018586,1.88891652469903
"GFDLESM2","r06",2073,291.802917480469,4.72252576104523,1.91706248699654
"GFDLESM2","r06",2074,293.240234375,6.15984265557648,1.94530970886757
"GFDLESM2","r06",2075,292.257110595703,5.17671887627961,1.97365154150981
"GFDLESM2","r06",2076,292.218292236328,5.13790051690461,2.00208133612068
"GFDLESM2","r06",2077,292.184753417969,5.10436169854523,2.03059244389783
"GFDLESM2","r06",2078,293.984191894531,6.90380017510773,2.05917821603896
"GFDLESM2","r06",2079,292.467529296875,5.38713757745148,2.08783200374148
"GFDLESM2","r06",2080,291.963592529297,4.88320080987336,2.11654715820293
"GFDLESM2","r06",2081,292.251129150391,5.17073743096711,2.14531703062107
"GFDLESM2","r06",2082,293.204254150391,6.12386243096711,2.17413497219337
"GFDLESM2","r06",2083,292.723083496094,5.64269177667023,2.20299433411742
"GFDLESM2","r06",2084,292.772308349609,5.69191663018586,2.23188846759075
"GFDLESM2","r06",2085,292.565673828125,5.48528210870148,2.26081072381101
"GFDLESM2","r06",2086,291.088592529297,4.00820080987336,2.28975445397566
"GFDLESM2","r06",2087,293.792510986328,6.71211926690461,2.31871300928236
"GFDLESM2","r06",2088,292.714141845703,5.63375012627961,2.3476797409287
"GFDLESM2","r06",2089,292.654144287109,5.57375256768586,2.37664800011231
"GFDLESM2","r06",2090,292.235778808594,5.15538708917023,2.40561113803062
"GFDLESM2","r06",2091,293.449645996094,6.36925427667023,2.43456250588127
"GFDLESM2","r06",2092,292.417022705078,5.33663098565461,2.46349545486191
"GFDLESM2","r06",2093,292.933746337891,5.85335461846711,2.49240333616996
"GFDLESM2","r06",2094,292.465667724609,5.38527600518586,2.52127950100316
"GFDLESM2","r06",2095,293.373931884766,6.29354016534211,2.55011730055895
"GFDLESM2","r06",2096,292.966857910156,5.88646619073273,2.57891008603497
"GFDLESM2","r06",2097,292.043487548828,4.96309582940461,2.60765120862885
"GFDLESM2","r06",2098,291.554382324219,4.47399060479523,2.63633401953797
"GFDLESM2","r06",2099,297.106811523438,10.026419804014,2.66495186996019
"GFDLESM2","r06",2100,293.168670654297,6.08827893487336,2.69349811109282
"GFDLESM2","r07",1861,286.391265869141,-0.689125850282892,-0.808682464174751
"GFDLESM2","r07",1862,287.832733154297,0.752341434873358,-0.806033137615373
"GFDLESM2","r07",1863,289.415649414062,2.33525769463898,-0.803409373239731
"GFDLESM2","r07",1864,288.653900146484,1.57350842706086,-0.80080873499054
"GFDLESM2","r07",1865,287.789520263672,0.709128544248358,-0.798228786810455
"GFDLESM2","r07",1866,287.592468261719,0.512076542295233,-0.795667092642589
"GFDLESM2","r07",1867,286.827850341797,-0.252541377626642,-0.793121216429654
"GFDLESM2","r07",1868,288.760162353516,1.67977063409211,-0.790588722114478
"GFDLESM2","r07",1869,287.000305175781,-0.0800865436422669,-0.788067173639661
"GFDLESM2","r07",1870,287.820678710938,0.740286991513983,-0.78555413494837
"GFDLESM2","r07",1871,289.4990234375,2.41863171807648,-0.783047169983206
"GFDLESM2","r07",1872,288.374603271484,1.29421155206086,-0.780543842686996
"GFDLESM2","r07",1873,289.81298828125,2.73259656182648,-0.778041717002566
"GFDLESM2","r07",1874,286.540954589844,-0.539437129579767,-0.775538356872801
"GFDLESM2","r07",1875,287.051910400391,-0.0284813190328919,-0.773031326240528
"GFDLESM2","r07",1876,290.403167724609,3.32277600518586,-0.770518189048516
"GFDLESM2","r07",1877,287.490112304688,0.409720585263983,-0.767996509239424
"GFDLESM2","r07",1878,285.296417236328,-1.78397448309539,-0.765463850756305
"GFDLESM2","r07",1879,292.272857666016,5.19246594659211,-0.762917777541873
"GFDLESM2","r07",1880,288.735198974609,1.65480725518586,-0.760355853539011
"GFDLESM2","r07",1881,290.47412109375,3.39372937432648,-0.75777564269049
"GFDLESM2","r07",1882,287.897399902344,0.817008182920233,-0.755174708939023
"GFDLESM2","r07",1883,288.166931152344,1.08653943292023,-0.752550616227552
"GFDLESM2","r07",1884,288.705230712891,1.62483899346711,-0.749900928498903
"GFDLESM2","r07",1885,287.81884765625,0.738455936826483,-0.747223209695846
"GFDLESM2","r07",1886,288.554351806641,1.47396008721711,-0.74451502376121
"GFDLESM2","r07",1887,288.500122070312,1.41973035088898,-0.74177393463782
"GFDLESM2","r07",1888,288.164703369141,1.08431164971711,-0.738997506268504
"GFDLESM2","r07",1889,288.158569335938,1.07817761651398,-0.736183302595975
"GFDLESM2","r07",1890,286.428192138672,-0.652199580751642,-0.733328887563175
"GFDLESM2","r07",1891,288.499877929688,1.41948621026398,-0.730473149207057
"GFDLESM2","r07",1892,285.299896240234,-1.78049547918914,-0.72765415050776
"GFDLESM2","r07",1893,286.023681640625,-1.05671007879852,-0.724868217822973
"GFDLESM2","r07",1894,286.597839355469,-0.482552363954767,-0.722111677510043
"GFDLESM2","r07",1895,288.137786865234,1.05739514581086,-0.719380855926829
"GFDLESM2","r07",1896,287.274078369141,0.193686649717108,-0.716672079430737
"GFDLESM2","r07",1897,287.1103515625,0.0299598430764831,-0.713981674379397
"GFDLESM2","r07",1898,289.399871826172,2.31948010674836,-0.711305967130329
"GFDLESM2","r07",1899,288.620147705078,1.53975598565461,-0.708641284041335
"GFDLESM2","r07",1900,288.664733886719,1.58434216729523,-0.705983951469648
"GFDLESM2","r07",1901,289.142364501953,2.06197278252961,-0.703330295773071
"GFDLESM2","r07",1902,290.092590332031,3.01219861260773,-0.700676643309066
"GFDLESM2","r07",1903,289.032897949219,1.95250622979523,-0.698019320435321
"GFDLESM2","r07",1904,286.937347412109,-0.143044307314142,-0.695354653509355
"GFDLESM2","r07",1905,287.341827392578,0.261435673154608,-0.692678968888799
"GFDLESM2","r07",1906,288.7353515625,1.65495984307648,-0.689988592931172
"GFDLESM2","r07",1907,287.738983154297,0.658591434873358,-0.687279851993992
"GFDLESM2","r07",1908,285.581970214844,-1.49842150457977,-0.684549072434891
"GFDLESM2","r07",1909,287.576049804688,0.495658085263983,-0.681792580611557
"GFDLESM2","r07",1910,290.035675048828,2.95528332940461,-0.679006702881509
"GFDLESM2","r07",1911,289.632080078125,2.55168835870148,-0.676187765602208
"GFDLESM2","r07",1912,288.921997070312,1.84160535088898,-0.673332095131343
"GFDLESM2","r07",1913,288.295928955078,1.21553723565461,-0.670436017826489
"GFDLESM2","r07",1914,287.928192138672,0.847800419248358,-0.667495860045108
"GFDLESM2","r07",1915,288.428253173828,1.34786145440461,-0.664507948144944
"GFDLESM2","r07",1916,286.874542236328,-0.205849483095392,-0.661468608483517
"GFDLESM2","r07",1917,287.25341796875,0.173026249326483,-0.658374167418401
"GFDLESM2","r07",1918,288.133575439453,1.05318372002961,-0.655220951307115
"GFDLESM2","r07",1919,292.303741455078,5.22334973565461,-0.65200528650729
"GFDLESM2","r07",1920,287.973205566406,0.892813846982733,-0.648723499376501
"GFDLESM2","r07",1921,287.074401855469,-0.00598986395476686,-0.645388639738997
"GFDLESM2","r07",1922,290.396697998047,3.31630627862336,-0.642013997363506
"GFDLESM2","r07",1923,287.771423339844,0.691031620420233,-0.63859625852416
"GFDLESM2","r07",1924,288.627746582031,1.54735486260773,-0.635132109495089
"GFDLESM2","r07",1925,289.145721435547,2.06532971612336,-0.63161823655048
"GFDLESM2","r07",1926,290.268829345703,3.18843762627961,-0.628051325964577
"GFDLESM2","r07",1927,289.885223388672,2.80483166924836,-0.624428064011454
"GFDLESM2","r07",1928,288.047882080078,0.967490360654608,-0.62074513696524
"GFDLESM2","r07",1929,287.417938232422,0.337546512998358,-0.616999231100351
"GFDLESM2","r07",1930,289.78076171875,2.70036999932648,-0.613187032690632
"GFDLESM2","r07",1931,285.755615234375,-1.32477648504852,-0.609305228010442
"GFDLESM2","r07",1932,285.750366210938,-1.33002550848602,-0.605350503333909
"GFDLESM2","r07",1933,287.024719238281,-0.0556724811422669,-0.601319544935222
"GFDLESM2","r07",1934,287.820983886719,0.740592167295233,-0.597209039088511
"GFDLESM2","r07",1935,288.760925292969,1.68053357354523,-0.593015672067907
"GFDLESM2","r07",1936,286.751495361328,-0.328896358095392,-0.588736130147709
"GFDLESM2","r07",1937,286.829559326172,-0.250832393251642,-0.584367099601991
"GFDLESM2","r07",1938,289.778839111328,2.69844739190461,-0.579905266704941
"GFDLESM2","r07",1939,288.458587646484,1.37819592706086,-0.575347317730689
"GFDLESM2","r07",1940,288.297790527344,1.21739880792023,-0.570689938953535
"GFDLESM2","r07",1941,286.539642333984,-0.540749385439142,-0.56592981664744
"GFDLESM2","r07",1942,288.471649169922,1.39125745049836,-0.561063637086761
"GFDLESM2","r07",1943,289.905120849609,2.82472913018586,-0.556088086545572
